#Model files used:,C:/Users/rringuet/Kamodo_Data/TIEGCM/Uriel_Ramirez_012517_IT_1\s001.nc,C:/Users/rringuet/Kamodo_Data/TIEGCM/Uriel_Ramirez_012517_IT_1\s002.nc,C:/Users/rringuet/Kamodo_Data/TIEGCM/Uriel_Ramirez_012517_IT_1\s003.nc,C:/Users/rringuet/Kamodo_Data/TIEGCM/Uriel_Ramirez_012517_IT_1\s004.nc,C:/Users/rringuet/Kamodo_Data/TIEGCM/Uriel_Ramirez_012517_IT_1\s005.nc,C:/Users/rringuet/Kamodo_Data/TIEGCM/Uriel_Ramirez_012517_IT_1\s006.nc,C:/Users/rringuet/Kamodo_Data/TIEGCM/Uriel_Ramirez_012517_IT_1\s007.nc,C:/Users/rringuet/Kamodo_Data/TIEGCM/Uriel_Ramirez_012517_IT_1\s008.nc,C:/Users/rringuet/Kamodo_Data/TIEGCM/Uriel_Ramirez_012517_IT_1\s009.nc,
1426651500.0,0.9135069319,0.5160754798,-0.2193476973,225,1300.7873856105732,
1426651560.0,0.8783442516,0.5728973287,-0.225689106,226,1341.9751814992178,
1426651620.0,0.8397470331,0.6274840985,-0.2310156119,227,1375.2457035883422,
1426651680.0,0.7978752509,0.679627459,-0.2353054873,228,1402.588233332396,
1426651740.0,0.7529005536,0.7291292427,-0.2385416776,229,1427.9227243625423,
1426651800.0,0.7050056531,0.7758021731,-0.2407118238,230,1452.4910801967505,
1426651860.0,0.6543835209,0.8194704294,-0.2418081928,231,1476.241634606776,
1426651920.0,0.6012365332,0.8599699906,-0.2418278643,232,1496.1762301958795,
1426651980.0,0.5457755784,0.8971492682,-0.2407724736,233,1499.5067265544085,
1426652040.0,0.4882196864,0.9308698381,-0.2386484456,234,1485.0984142207867,
1426652100.0,0.4287947725,0.9610061533,-0.2354666439,235,1456.865755824853,
1426652160.0,0.3677329047,0.9874464209,-0.2312425814,236,1421.1064940214865,
1426652220.0,0.305271395,1.010092735,-0.2259960931,237,1388.430778048115,
1426652280.0,0.2416523656,1.028861455,-0.2197513829,238,1358.2255292219788,
1426652340.0,0.1771215262,1.043683303,-0.2125369067,239,1328.7406839655532,
1426652400.0,0.1119274252,1.0545033336,-0.204385162,240,1298.65096259052,
1426652460.0,0.0463204113,1.0612817308,-0.1953325949,241,1266.4969540557956,
1426652520.0,-0.0194476469,1.0639931204,-0.1854195062,242,1232.2683082420513,
1426652580.0,-0.0851248014,1.0626272926,-0.1746897361,243,1196.517889081985,
1426652640.0,-0.1504595892,1.057188784,-0.1631906643,244,1160.5045601071947,
1426652700.0,-0.2152017905,1.0476970183,-0.1509728831,245,1125.3585662600854,
1426652760.0,-0.2791034492,1.0341862226,-0.1380900684,246,1096.2641379796614,
1426652820.0,-0.3419195935,1.0167054299,-0.1245987698,247,1088.4591593653167,
1426652880.0,-0.4034091645,0.9953183972,-0.1105581302,248,1083.0672853499168,
1426652940.0,-0.4633355994,0.9701031004,-0.0960297749,249,1079.4747300167478,
1426653000.0,-0.5214677779,0.9411517019,-0.0810774492,250,1076.831050360897,
1426653060.0,-0.5775809794,0.9085706472,-0.0657668201,251,1074.6944904566274,
1426653120.0,-0.6314574571,0.8724799374,-0.05016526,252,1073.232684186562,
1426653180.0,-0.6828870724,0.8330126108,-0.0343415226,253,1075.0473018059176,
1426653240.0,-0.7316685736,0.7903151858,-0.0183655067,254,1077.5101791628178,
1426653300.0,-0.7776098033,0.7445464764,-0.0023079635,255,1079.951839707764,
1426653360.0,-0.820528692,0.6958772987,0.0137597823,256,1082.362460884433,
1426653420.0,-0.8602539795,0.6444902399,0.0297661247,257,1084.7009057715593,
1426653480.0,-0.896625843,0.5905789805,0.0456394729,258,1087.0272593916466,
1426653540.0,-0.9294965342,0.5343473345,0.0613085514,259,1089.7377170716286,
1426653600.0,-0.9587310802,0.4760091153,0.0767027026,260,1091.9695411233033,
1426653660.0,-0.9842078752,0.415787256,0.0917521999,261,1093.4562942260425,
1426653720.0,-1.0058192137,0.3539129858,0.1063885381,262,1094.2386348656141,
1426653780.0,-1.0234718881,0.2906251093,0.1205447533,263,1094.1215323472572,
1426653840.0,-1.0370876799,0.2261693604,0.1341557512,264,1093.2551480991913,
1426653900.0,-1.0466036389,0.1607971089,0.1471585572,265,1091.7719865384843,
1426653960.0,-1.0519728404,0.0947647528,0.1594926851,266,1089.4668544700028,
1426654020.0,-1.0531643865,0.0283328508,0.1711003471,267,1085.946286787272,
1426654080.0,-1.0501637931,-0.0382352208,0.1819268625,268,1081.64447495459,
1426654140.0,-1.0429733371,-0.1046738094,0.1919208216,269,1076.6055125401688,
1426654200.0,-1.031612002,-0.1707165575,0.2010343772,270,1070.7562503241566,
1426654260.0,-1.0161159087,-0.2360971297,0.2092236192,271,1063.763018223003,
1426654320.0,-0.9965380348,-0.300550518,0.216448632,272,1055.6914734465242,
1426654380.0,-0.9729482218,-0.3638139765,0.2226738109,273,1046.3886801519068,
1426654440.0,-0.9454330686,-0.4256283284,0.2278681768,274,1035.0946855140448,
1426654500.0,-0.9140957579,-0.4857390307,0.2320053765,275,1022.953698068793,
1426654560.0,-0.8790560351,-0.5438974596,0.2350639628,276,1011.6577310323044,
1426654620.0,-0.84044918,-0.5998617935,0.2370275352,277,1002.4934340088469,
1426654680.0,-0.7984259599,-0.6533983116,0.2378848094,278,995.6372276560701,
1426654740.0,-0.7531522896,-0.7042825156,0.2376297579,279,989.97381463749,
1426654800.0,-0.7048081597,-0.7523001842,0.236261703,280,985.2077563957105,
1426654860.0,-0.653587201,-0.7972484338,0.2337852472,281,981.786636661074,
1426654920.0,-0.5996958692,-0.8389365535,0.23021046,282,979.6190522696576,
1426654980.0,-0.5433526247,-0.8771872486,0.225552644,283,978.6461774751458,
1426655040.0,-0.4847866692,-0.9118372803,0.2198324518,284,978.4119310843513,
1426655100.0,-0.4242375769,-0.9427386285,0.213075746,285,978.282118354804,
1426655160.0,-0.3619536965,-0.9697587171,0.2053134825,286,977.9529858159217,
1426655220.0,-0.2981909876,-0.9927816554,0.1965815697,287,977.3844558150104,
1426655280.0,-0.233212425,-1.0117086064,0.1869206939,288,976.5942189865929,
1426655340.0,-0.1672862888,-1.0264580199,0.1763761323,289,975.5342897100654,
1426655400.0,-0.1006850271,-1.0369666271,0.1649975308,290,974.22618534901,
1426655460.0,-0.0336840819,-1.0431892302,0.1528386121,291,972.9447179718146,
1426655520.0,0.0334395376,-1.0450995276,0.1399569305,292,971.798701472396,
1426655580.0,0.1004083435,-1.0426893211,0.1264135679,293,972.2137360975661,
1426655640.0,0.1669459016,-1.0359694842,0.1122727838,294,973.0089426759287,
1426655700.0,0.2327780036,-1.0249695163,0.0976017169,295,973.1555451575574,
1426655760.0,0.2976338999,-1.0097371202,0.0824699766,296,972.7701456124196,
1426655820.0,0.3612476137,-0.9903381871,0.0669493394,297,972.1086221654781,
1426655880.0,0.4233591698,-0.9668565535,0.0511132928,298,971.7912156344396,
1426655940.0,0.483715677,-0.9393932579,0.035036735,299,972.5788007519554,
1426656000.0,0.5420725319,-0.908065998,0.0187955003,300,973.6551618073072,
1426656060.0,0.598194431,-0.8730088718,0.0024660277,301,972.8673770552857,
1426656120.0,0.6518563827,-0.8343710917,-0.0138750631,302,969.5531702530609,
1426656180.0,0.7028446792,-0.792316713,-0.0301513508,303,964.9967129580663,
1426656240.0,0.7509576706,-0.7470233847,-0.0462869901,304,959.7593346277398,
1426656300.0,0.7960068127,-0.6986821253,-0.0622071136,305,955.9242643985187,
1426656360.0,0.8378169607,-0.6474953892,-0.07783814,306,955.2402955257014,
1426656420.0,0.8762273595,-0.5936769164,-0.0931081938,307,959.6461941300907,
1426656480.0,0.9110919775,-0.5374501311,-0.1079473852,308,970.1005474269137,
1426656540.0,0.94228038,-0.4790474982,-0.1222881548,309,982.4335988079505,
1426656600.0,0.9696773617,-0.4187093624,-0.1360656125,310,993.9982964223616,
1426656660.0,0.9931839692,-0.3566826418,-0.1492177535,311,999.496225546017,
1426656720.0,1.0127175835,-0.2932198928,-0.1616857269,312,1003.8689966282325,
1426656780.0,1.0282116843,-0.2285783066,-0.1734141978,313,1012.174872413544,
1426656840.0,1.0396165447,-0.1630184305,-0.1843513828,314,1026.8956101300969,
1426656900.0,1.0468987801,-0.0968031825,-0.1944494114,315,1052.603209850162,
1426656960.0,1.0500413872,-0.0301967694,-0.2036644667,316,1091.0564664595902,
1426657020.0,1.0490438194,0.0365363816,-0.211956832,317,1136.5409877647965,
1426657080.0,1.0439214504,0.1031325742,-0.219291206,318,1187.330049639333,
1426657140.0,1.0347057999,0.1693299678,-0.2256367033,319,1240.4577520092341,
1426657200.0,1.0214439765,0.2348694844,-0.2309669705,320,1289.9388846624502,
1426657260.0,1.0041980614,0.2994956866,-0.2352602804,321,1332.0271323728107,
1426657320.0,0.9830453478,0.3629578293,-0.2384995312,322,1367.1804233960258,
1426657380.0,0.9580774303,0.4250105981,-0.2406723407,323,1394.683475586462,
1426657440.0,0.9293999487,0.4854150832,-0.2417710927,324,1418.4948978873667,
1426657500.0,0.8971320344,0.5439394161,-0.24179275,325,1440.185048519192,
1426657560.0,0.861405739,0.6003597001,-0.2407391116,326,1460.5109381287944,
1426657620.0,0.8223653527,0.6544605965,-0.2386165087,327,1479.7313039087076,
1426657680.0,0.7801672786,0.7060361446,-0.2354358984,328,1496.1621935382907,
1426657740.0,0.7349787407,0.7548903399,-0.2312127938,329,1505.599734218248,
1426657800.0,0.6869777849,0.8008377189,-0.2259670765,330,1494.4445839115654,
1426657860.0,0.636352019,0.8437040292,-0.2197230205,331,1465.0379009118508,
1426657920.0,0.5832984322,0.883326729,-0.2125090816,332,1429.0884425805841,
1426657980.0,0.5280224773,0.9195555046,-0.2043577808,333,1389.8617958668772,
1426658040.0,0.4707372556,0.9522524499,-0.1953056693,334,1350.1708379086115,
1426658100.0,0.4116630285,0.9812932894,-0.1853930361,335,1309.5395787325565,
1426658160.0,0.3510262043,1.0065666385,-0.1746637683,336,1267.7246286450365,
1426658220.0,0.2890588361,1.0279754562,-0.163165269,337,1225.6829382145188,
1426658280.0,0.2259976944,1.0454365966,-0.150948177,338,1183.133131489252,
1426658340.0,0.1620835011,1.058881436,-0.1380661799,339,1141.0105041909733,
1426658400.0,0.0975601643,1.0682561478,-0.1245758158,340,1115.3587653858172,
1426658460.0,0.0326739674,1.0735216231,-0.1105363211,341,1097.2379479334516,
1426658520.0,-0.0323272531,1.0746540725,-0.096009239,342,1084.3592377235393,
1426658580.0,-0.0971948952,1.0716447187,-0.081058356,343,1076.5838877941837,
1426658640.0,-0.1616804627,1.0645001649,-0.0657493389,344,1072.8704043448172,
1426658700.0,-0.22553639,1.053242326,-0.0501495368,345,1072.0539065383591,
1426658760.0,-0.2885168683,1.0379084783,-0.0343276977,346,1075.728898986804,
1426658820.0,-0.3503787204,1.0185513351,-0.0183536851,347,1079.161996977061,
1426658880.0,-0.4108822021,0.9952385901,-0.0022982256,348,1081.644236515265,
1426658940.0,-0.4697919604,0.9680532313,0.0137673913,349,1083.502402175623,
1426659000.0,-0.5268777534,0.9370931428,0.0297715945,350,1084.7359094806714,
1426659060.0,-0.5819153721,0.9024708197,0.04564284,351,1085.547989884497,
1426659120.0,-0.6346874823,0.8643133002,0.0613099006,352,1087.108533075987,
1426659180.0,-0.684984458,0.822761564,0.0767021594,353,1088.5360595427856,
1426659240.0,-0.732605286,0.7779703305,0.0917499338,354,1089.5344770241682,
1426659300.0,-0.7773582403,0.7301075608,0.1063847883,355,1090.2894352180474,
1426659360.0,-0.8190616201,0.6793541217,0.1205397888,356,1090.7797362720985,
1426659420.0,-0.8575450572,0.6259028164,0.1341498988,357,1090.6527850175944,
1426659480.0,-0.8926494506,0.569958202,0.1471521909,358,1090.4136303180464,
1426659540.0,-0.924228407,0.5117357137,0.1594862253,359,1089.7318655892732,
1426659600.0,-0.9521487264,0.4514609158,0.1710942494,360,1088.0560232053397,
1426659660.0,-0.9762905364,0.3893688584,0.1819215825,361,1084.9173440676109,
1426659720.0,-0.9965489472,0.3257031381,0.1919168733,362,1080.7144874791854,
1426659780.0,-1.0128339631,0.2607148981,0.2010323213,363,1075.5096394236814,
1426659840.0,-1.0250706977,0.1946620919,0.2092239462,364,1069.0864715576256,
1426659900.0,-1.0332005602,0.1278083578,0.2164519028,365,1061.570356052072,
1426659960.0,-1.0371815391,0.0604219877,0.2226806095,366,1053.3500737114837,
1426660020.0,-1.0369879595,-0.0072251639,0.2278790172,367,1044.65005868859,
1426660080.0,-1.032611397,-0.0748587852,0.2320207492,368,1036.4307506319724,
1426660140.0,-1.0240606014,-0.1422032824,0.2350843585,369,1029.7224867528978,
1426660200.0,-1.011361552,-0.2089829876,0.2370533745,370,1024.5457440714363,
1426660260.0,-0.9945577378,-0.2749233882,0.2379164894,371,1020.6682437914048,
1426660320.0,-0.973710001,-0.3397522258,0.2376676523,372,1017.0073423958562,
1426660380.0,-0.9488960602,-0.4032009221,0.2363060689,373,1012.9184857488916,
1426660440.0,-0.9202111804,-0.465005717,0.2338363183,374,1008.9702005151192,
1426660500.0,-0.887766737,-0.5249089859,0.230268353,375,1005.4730851396324,
1426660560.0,-0.8516906597,-0.5826601451,0.225617429,376,1002.9650879488827,
1426660620.0,-0.8121266609,-0.638017379,0.2199041522,377,1001.5021813385902,
1426660680.0,-0.769233612,-0.6907483487,0.2131542684,378,1000.6563238091856,
1426660740.0,-0.7231849558,-0.740631575,0.2053986398,379,1000.2868744750057,
1426660800.0,-0.6741680604,-0.7874572867,0.1966731284,380,1000.282254319789,
1426660860.0,-0.6223830886,-0.8310288098,0.1870183621,381,1000.4293387730655,
1426660920.0,-0.5680424248,-0.8711630908,0.1764795244,382,1000.2694951290216,
1426660980.0,-0.51136953,-0.9076918665,0.1651061795,383,999.662891618025,
1426661040.0,-0.4525980784,-0.9404625591,0.1529520034,384,998.4154980517582,
1426661100.0,-0.3919706035,-0.9693385996,0.1400745271,385,996.866554999347,
1426661160.0,-0.3297376411,-0.994200487,0.126534739,386,995.4685506401793,
1426661220.0,-0.2661563916,-1.014946185,0.1123968986,387,993.9828714808649,
1426661280.0,-0.2014895972,-1.0314914385,0.0977280979,388,992.0163812076122,
1426661340.0,-0.1360042174,-1.0437704378,0.0825979405,389,989.2446584131491,
1426661400.0,-0.0699702417,-1.0517357501,0.0670781852,390,985.6955525857566,
1426661460.0,-0.0036594637,-1.0553588615,0.0512423371,391,981.5217696337453,
1426661520.0,0.0626559572,-1.0546295611,0.0351652829,392,977.6699483691598,
1426661580.0,0.1287043894,-1.0495567969,0.0189229005,393,974.2212528584786,
1426661640.0,0.1942164226,-1.0401677974,0.0025916456,394,971.0995612145365,
1426661700.0,0.2589257129,-1.0265080497,-0.01375182,395,968.4367494568921,
1426661760.0,0.3225702765,-1.00864119,-0.0300310266,396,966.2712430930828,
1426661820.0,0.3848935698,-0.9866483283,-0.0461700798,397,964.4648643704352,
1426661880.0,0.4456458958,-0.9606275555,-0.0620940552,398,962.8073943327206,
1426661940.0,0.5045849001,-0.9306936108,-0.0777293044,399,961.0075511818466,
1426662000.0,0.5614770077,-0.8969767896,-0.0930038848,400,959.2505437779882,
1426662060.0,0.6160982008,-0.8596227622,-0.1078478597,401,957.6602780690356,
1426662120.0,0.6682347638,-0.8187914098,-0.1221935822,402,957.1401519308631,
1426662180.0,0.7176842538,-0.7746561524,-0.135976098,403,957.4409025740858,
1426662240.0,0.7642561166,-0.7274030395,-0.1491333087,404,960.498374082338,
1426662300.0,0.8077725336,-0.6772298079,-0.1616063635,405,969.0310064517455,
1426662360.0,0.8480685973,-0.624345104,-0.173339799,406,986.6693453738745,
1426662420.0,0.8849935036,-0.5689673319,-0.1842818201,407,1010.3507500416288,
1426662480.0,0.9184102178,-0.5113236688,-0.1943844745,408,1037.1242658796655,
1426662540.0,0.9481963956,-0.4516491607,-0.2036039103,409,1065.2127825697073,
1426662600.0,0.9742446859,-0.3901857435,-0.2119004108,410,1087.2333489954026,
1426662660.0,0.9964626321,-0.327181065,-0.2192385697,411,1110.7330406524027,
1426662720.0,1.0147732077,-0.2628876152,-0.2255875246,412,1139.5897765053357,
1426662780.0,1.0291149484,-0.1975616717,-0.2309208991,413,1178.8631995461374,
1426662840.0,1.0394414552,-0.131462195,-0.2352169424,414,1225.044180626983,
1426662900.0,1.0457222042,-0.0648500188,-0.2384585762,415,1271.1377073847477,
1426662960.0,1.0479421992,0.0020132172,-0.2406333949,416,1314.974894763919,
1426663020.0,1.0461013659,0.0688661352,-0.2417338057,417,1350.8542848692523,
1426663080.0,1.0402153184,0.1354482861,-0.2417567947,418,1379.8308386947203,
1426663140.0,1.030314582,0.2015014474,-0.2407041608,419,1403.5262873217143,
1426663200.0,1.0164444845,0.2667700639,-0.2385823055,420,1422.6681326527832,
1426663260.0,0.9986647392,0.3310026092,-0.2354021859,421,1438.4205442892837,
1426663320.0,0.9770497617,0.3939519813,-0.2311793383,422,1452.904920697718,
1426663380.0,0.9516873873,0.4553767037,-0.2259337145,423,1466.6644702183028,
1426663440.0,0.9226791856,0.5150415037,-0.2196896117,424,1479.0935839184983,
1426663500.0,0.8901400772,0.5727180988,-0.2124755326,425,1486.5394715044465,
1426663560.0,0.8541972696,0.6281859203,-0.2043240683,426,1485.1632356310474,
1426663620.0,0.8149903491,0.6812330512,-0.1952717699,427,1472.1399348344305,
1426663680.0,0.7726706705,0.7316567095,-0.1853589849,428,1442.9716423228751,
1426663740.0,0.7274007485,0.7792637053,-0.174629647,429,1400.6014356932483,
1426663800.0,0.6793536531,0.8238717086,-0.1631311827,430,1348.8767989208984,
1426663860.0,0.6287126064,0.8653091008,-0.1509142542,431,1292.3234107480384,
1426663920.0,0.5756702432,0.9034160399,-0.1380325725,432,1234.632178910656,
1426663980.0,0.5204280381,0.9380450064,-0.1245427341,433,1181.5793561255703,
1426664040.0,0.4631956072,0.9690610238,-0.1105039402,434,1138.3700296671118,
1426664100.0,0.4041900917,0.9963422698,-0.0959777752,435,1105.9634253973568,
1426664160.0,0.3436353703,1.0197804794,-0.0810280252,436,1081.9991843727148,
1426664220.0,0.2817614619,1.039281605,-0.0657203456,437,1066.1126139949545,
1426664280.0,0.2188036984,1.0547659925,-0.0501220797,438,1057.5776026155067,
1426664340.0,0.1550018819,1.0661684905,-0.0343019519,439,1060.117008551824,
1426664400.0,0.0905997288,1.0734393797,-0.0183298141,440,1065.2858591896402,
1426664460.0,0.0258438477,1.0765441082,-0.0022763649,441,1070.3957396543085,
1426664520.0,-0.0390171071,1.0754634894,0.0137871416,442,1075.1043454030332,
1426664580.0,-0.1037331903,1.0701941951,0.029789175,443,1079.139056969456,
1426664640.0,-0.1680539257,1.0607487775,0.0456582274,444,1082.0652189569118,
1426664700.0,-0.2317293916,1.0471558472,0.0613231181,445,1084.7500947963824,
1426664760.0,-0.2945110865,1.0294596932,0.0767132859,446,1086.7793214311996,
1426664820.0,-0.356152866,1.0077207648,0.0917590978,447,1088.0144993843444,
1426664880.0,-0.4164115775,0.9820153017,0.1063921476,448,1088.4686850137468,
1426664940.0,-0.4750483991,0.9524353812,0.1205455827,449,1088.5163278980751,
1426665000.0,-0.5318295399,0.9190884785,0.1341543962,450,1088.0761006832693,
1426665060.0,-0.5865274003,0.8820975487,0.1471557186,451,1087.2899299778842,
1426665120.0,-0.638920828,0.8416002917,0.1594891223,452,1086.1840478048177,
1426665180.0,-0.6887972106,0.7977491777,0.1710969478,453,1084.4647840657078,
1426665240.0,-0.7359523828,0.7507108129,0.1819245263,454,1081.8499597442542,
1426665300.0,-0.7801920615,0.7006653733,0.1919205295,455,1078.1439378048728,
1426665360.0,-0.8213322933,0.6478060317,0.2010371574,456,1073.5674397217156,
1426665420.0,-0.8592008302,0.5923384364,0.2092305112,457,1067.9173759125972,
1426665480.0,-0.8936377605,0.5344798734,0.2164607106,458,1060.548825921304,
1426665540.0,-0.9244959639,0.4744584378,0.2226921274,459,1051.5809638337205,